CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
920083;35920083;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA            ;CAPIVARI;INDAIATUBA;;3,34;1,84
920113;35920113;MARGARIDA PAROLI SOARES PROFESSORA                          ;LIMEIRA;LIMEIRA;;2,70;1,81
920204;35920204;BAIRRO VERAVA                                               ;SAO ROQUE;IBIUNA;;3,95;2,88
920216;35920216;BAIRRO VARGEM                                               ;SAO ROQUE;IBIUNA;;3,53;2,76
920228;35920228;RAFAEL ORSI FILHO PROFESSOR                                 ;SOROCABA;SOROCABA;;3,11;2,82
920236;35920236;ANTONIO VIEIRA CAMPOS                                       ;SOROCABA;SOROCABA;;3,01;1,97
920241;35920241;PARQUE IMPERIAL                                             ;ITAPEVI;BARUERI;;;1,43
920265;35920265;FULVIO ABRAMO                                               ;LESTE 3;SAO PAULO;3,01;;
920277;35920277;RUY DE MELLO JUNQUEIRA                                      ;LESTE 3;SAO PAULO;;2,62;1,15
920290;35920290;NEUSA DE FATIMA MARIN BERNARDI PROFESSORA                   ;MAUA;MAUA;5,25;;
920307;35920307;MANOEL RODRIGUES PROFESSOR                                  ;MAUA;MAUA;4,50;;
920319;35920319;JOSEPHA DOGO DAMO                                           ;MAUA;MAUA;4,62;;
920320;35920320;MARIA CECILIA PANTANO PROFESSORA                            ;MAUA;MAUA;3,31;;
920332;35920332;BRASILISIA MACHADO LOBO PROFA                               ;JACAREI;SANTA ISABEL;;2,97;1,17
920344;35920344;INACIA TERUKO INAGAKI PROFESSORA                            ;SANTO ANDRE;SANTO ANDRE;4,82;2,35;1,37
920381;35920381;HENRIQUE FERREIRA DOS REIS PROFESSOR                        ;PIRASSUNUNGA;PIRASSUNUNGA;;3,83;
920411;35920411;AURORA COELHO PROFESSORA                                    ;REGISTRO;REGISTRO;;2,66;1,94
920435;35920435;BAIRRO SAO MIGUEL                                           ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,51;3,23
920459;35920459;ELIDIA TEDESCO DE OLIVEIRA PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,34;3,14;2,39
920484;35920484;MARTA APARECIDA HJERTQUIST BARBOSA PROFA                    ;BAURU;BAURU;4,22;2,46;
920496;35920496;JOSE DA COSTA BOUCINHAS PROFESSOR                           ;GUARULHOS SUL;GUARULHOS;;1,44;0,65
920502;35920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR                         ;CAMPINAS LESTE;CAMPINAS;5,14;;
920575;35920575;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA                      ;ARACATUBA;ARACATUBA;;1,66;1,05
920587;35920587;OSMAR FRANCISCO DA CONCEICAO DOUTOR                         ;JAU;MACATUBA;;2,97;2,87
920630;35920630;FLAVIO DE CARVALHO                                          ;CAMPINAS OESTE;VALINHOS;;2,98;2,33
920642;35920642;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA                   ;CAMPINAS OESTE;VINHEDO;;;2,75
920666;35920666;JOSE DE CAMPOS PROFESSOR                                    ;CAPIVARI;INDAIATUBA;;4,42;
920678;35920678;CYRIACO SCARANELLO PIRES CONEGO                             ;CAPIVARI;MONTE MOR;;3,02;1,79
920757;35920757;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA              ;MOGI MIRIM;MOGI-GUACU;;2,29;1,69
920770;35920770;MELLITA LOBENWEIN BRASILIENSE PROFESSORA                    ;PIRACICABA;PIRACICABA;4,42;;
920782;35920782;EDUIR BENEDICTO SCARPARI PROFESSOR                          ;PIRACICABA;PIRACICABA;;2,77;2,01
920794;35920794;CAROLINA MENDES THAME PROFESSORA                            ;PIRACICABA;PIRACICABA;;3,18;1,88
920800;35920800;AVELINA PALMA LOSSO PROFESSORA                              ;PIRACICABA;PIRACICABA;;2,24;1,99
920836;35920836;AMAURY PACHECO PROF                                         ;MARILIA;MARILIA;7,07;;
920940;35920940;ANTHENOR FRUET PROF                                         ;ITU;ITU;;2,16;1,50
920952;35920952;DIRCEU FERREIRA DA SILVA PROFESSOR                          ;SOROCABA;SOROCABA;6,00;;
920997;35920997;JESUS JOSE ATTAB PROFESSOR                                  ;SUL 3;SAO PAULO;3,45;1,86;1,00
921002;35921002;ALADINO POLON                                               ;CAIEIRAS;CAIEIRAS;4,33;;
921026;35921026;PEDRO PAULO DE AGUIAR                                       ;CAIEIRAS;FRANCISCO MORATO;;1,80;1,43
921038;35921038;LUIZ ALEXANDRE DOS SANTOS VEREADOR                          ;CAIEIRAS;FRANCO DA ROCHA;3,85;2,70;1,69
921048;35921048;FRANCISCO MILTON DE ANDRADE                                 ;GUARULHOS NORTE;GUARULHOS;5,20;1,83;1,22
921051;35921051;MARIA ISABEL NEVES BASTOS PROFA                             ;JACAREI;ARUJA;;3,27;2,40
921063;35921063;ALZIRA FERNANDES SCUNGISQUI                                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;7,22;2,85;1,48
921087;35921087;JACQUES YVES COUSTEAU COMANDANTE                            ;SUZANO;SUZANO;;1,37;1,08
921105;35921105;AYRTON SENNA DA SILVA                                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,93;2,46
921117;35921117;ANTONIO DE PADUA PASCHOAL DE GODOY PROFESSOR                ;MAUA;RIBEIRAO PIRES;4,44;3,33;
921129;35921129;JOAO RONCON                                                 ;MAUA;RIBEIRAO PIRES;;3,41;2,07
921130;35921130;ANCHIETA PADRE                                              ;DIADEMA;DIADEMA;;3,14;1,89
921154;35921154;FERNANDO MILANO PROFESSOR                                   ;TABOAO DA SERRA;TABOAO DA SERRA;3,46;2,86;3,40
921178;35921178;EDUARDO SILVA PROF                                          ;AMERICANA;SANTA BARBARA D'OESTE;;3,35;2,37
921185;35921185;FERNANDO AMOS SIRIANI PROFESSOR                             ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,47;1,84
921221;35921221;OCTACILIO ALVES DE ALMEIDA PROFESSOR                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;4,99;2,14;1,88
921257;35921257;AMALIA MARIA DOS SANTOS                                     ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,83;0,86
921282;35921282;NAJLA JAMILE SANTOS MACHADO DE ARAUJO PROFESSORA            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,98;;
921312;35921312;JARDIM BEATRIZ                                              ;LESTE 2;SAO PAULO;;2,40;1,28
921324;35921324;LUCAS ROSCHEL RASQUINHO                                     ;SUL 3;SAO PAULO;;1,89;1,39
921336;35921336;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA            ;GUARULHOS SUL;GUARULHOS;5,58;;
921361;35921361;ODNEI MARIA MARTINS SANTURBANO PROFESSORA                   ;SANTO ANDRE;SANTO ANDRE;;2,74;
921373;35921373;PARQUE SANTA EDWIRGES                                       ;BAURU;BAURU;;2,18;2,16
921385;35921385;ELISIO DE OLIVEIRA NEVES VEREADOR                           ;GUARULHOS NORTE;GUARULHOS;;2,51;2,83
921397;35921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR                        ;DIADEMA;DIADEMA;;2,63;1,72
921415;35921415;ALVARO TRINDADE DE OLIVEIRA PROFESSOR                       ;MAUA;RIBEIRAO PIRES;5,40;;
921427;35921427;NATALINO FIDENCIO PROFESSOR                                 ;CARAPICUIBA;CARAPICUIBA;;2,07;1,48
921439;35921439;PAULO DA COSTA PAN CHACON PROFESSOR                         ;ITAPEVI;ITAPEVI;;1,44;1,14
921440;35921440;GIUSEPPE ANGELO BERTOLLI PADRE                              ;ITAPEVI;JANDIRA;;1,93;1,62
921464;35921464;CONJUNTO HABITACIONAL CARRAOZINHO                           ;LESTE 3;SAO PAULO;3,46;;
921476;35921476;CIDADE SOIMCO II                                            ;GUARULHOS SUL;GUARULHOS;;2,00;1,46
921497;35921497;DULCE MARIA SAMPAIO PROFESSORA                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,40;1,13
921518;35921518;JOSE CAMILO DE ANDRADE                                      ;SUZANO;SUZANO;2,01;2,26;
921543;35921543;NELSON MONTEIRO PALMA PROFESSOR                             ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,17;2,31
921567;35921567;WILSON CAMARGO PROF                                         ;AMERICANA;AMERICANA;;3,06;1,92
921579;35921579;FRANCA FRANCHI PROFA                                        ;MOGI MIRIM;SERRA NEGRA;3,84;4,31;1,87
921701;35921701;CONJUNTO HABITACIONAL NATAL MERLI                           ;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;6,17;;
921725;35921725;SYLVIO JOSE MARCONDES COELHO PROF                           ;GUARATINGUETA;GUARATINGUETA;;2,26;1,99
921737;35921737;JARDIM VISTA LINDA                                          ;SANTOS;BERTIOGA;;1,92;1,35
921749;35921749;PRAIA DE BORACEIA                                           ;SANTOS;BERTIOGA;;2,27;1,43
921750;35921750;MARIA ELISA DE OLIVEIRA PROFA                               ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,41;2,42
921804;35921804;FRANCISCO RIGOLIN PADRE                                     ;ITU;SALTO;5,23;3,09;1,55
921836;35921836;SONIA APARECIDA MAXIMIANO BUENO PROFA                       ;MOGI MIRIM;MOGI-GUACU;;2,77;2,07
921920;35921920;FRANCISCO PESSOA                                            ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,55;1,62
921944;35921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR                        ;LIMEIRA;RIO CLARO;;2,36;
921981;35921981;BENTO DA SILVA CESAR PROFESSOR                              ;SAO CARLOS;SAO CARLOS;4,14;2,68;
922018;35922018;MARCIA HELENA BARBOSA LINO PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;1,75;1,65
922031;35922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA                     ;SOROCABA;SOROCABA;;2,98;1,82
922092;35922092;SALVADOR LIGABUE PROFESSOR                                  ;NORTE 1;SAO PAULO;2,83;;
922109;35922109;ANGELA SUELI PONTES DIAS PROFESSORA                         ;SUZANO;FERRAZ DE VASCONCELOS;;2,09;1,08
922146;35922146;HAYDEE HIDALGO PROFESSORA                                   ;LESTE 3;SAO PAULO;;1,97;1,43
922171;35922171;CIDADE SERODIO                                              ;GUARULHOS NORTE;GUARULHOS;4,11;;
922183;35922183;SEBASTIANA PAIE RODELLA PROFA                               ;AMERICANA;AMERICANA;;1,99;2,17
922249;35922249;OSCAR BLOIS                                                 ;NORTE 1;SAO PAULO;;2,43;1,90
922250;35922250;GIANFRANCESCO S B M GUARNIERI                               ;CENTRO;SAO PAULO;4,43;;
922304;35922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA                    ;TABOAO DA SERRA;EMBU DAS ARTES;6,16;;
922353;35922353;HENRIQUE NICOPELLI MONSENHOR                                ;AMERICANA;SANTA BARBARA D'OESTE;;2,78;2,13
922365;35922365;ALICE MARQUES DA SILVA ROCHA                                ;ANDRADINA;ANDRADINA;;3,08;
922420;35922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR                       ;CAMPINAS LESTE;CAMPINAS;5,80;;
922432;35922432;CONCEICAO RIBEIRO PROFESSORA                                ;CAMPINAS OESTE;CAMPINAS;5,12;;
922444;35922444;JOSE CARLOS DONADELI PANICE PROF                            ;FRANCA;FRANCA;4,63;;
922481;35922481;ESTHER MAURINO RODRIGUES PROFA                              ;ITU;PORTO FELIZ;;;2,37
922511;35922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA             ;JABOTICABAL;JABOTICABAL;;2,31;1,65
922547;35922547;ODECIO LUCKE PROFESSOR                                      ;LIMEIRA;CORDEIROPOLIS;;3,25;2,87
922559;35922559;FAZENDA SAO BENTO                                           ;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;5,22;2,76;1,86
922584;35922584;MARIA APARECIDA LOPES PROFA                                 ;ADAMANTINA;OSVALDO CRUZ;;3,69;2,59
922614;35922614;ANTONIO APPARECIDO FALCAO PROFESSOR                         ;PINDAMONHANGABA;PINDAMONHANGABA;;2,32;1,39
922626;35922626;JOSE AYLTON FALCAO PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,21;1,82
922663;35922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR                          ;SANTO ANASTACIO;PRESIDENTE VENCESLAU;;2,60;2,75
922687;35922687;JARDIM DAS ROSAS                                            ;RIBEIRAO PRETO;SERRANA;;2,21;1,49
922717;35922717;EDITH SILVEIRA DALMASO PROFESSORA                           ;SERTAOZINHO;SERTAOZINHO;;3,20;2,32
922742;35922742;ROBERTO PASCHOALICK PROFESSOR                               ;SOROCABA;SOROCABA;3,97;;
922754;35922754;SARAH SALVESTRO PROFESSORA                                  ;SOROCABA;SOROCABA;;1,87;1,54
922766;35922766;VICTORIA MARCON BELLUCCI PROFA                              ;ITU;CERQUILHO;;;2,39
922821;35922821;MARIA CELESTE PEREIRA LEITE                                 ;SANTOS;BERTIOGA;;3,28;
922857;35922857;NILCE CONCEICAO DE LIMA PROFESSORA                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,12;2,17
922894;35922894;SAPOPEMBA                                                   ;LESTE 4;SAO PAULO;;2,87;1,52
922900;35922900;JARDIM WILMA FLOR                                           ;LESTE 3;SAO PAULO;2,56;2,33;1,15
922912;35922912;COHAB INACIO MONTEIRO III                                   ;LESTE 3;SAO PAULO;3,37;1,92;1,22
922924;35922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR                  ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,27;1,96
922959;35922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA                      ;AMERICANA;SANTA BARBARA D'OESTE;;1,99;2,22
922961;35922961;LUZIA BARUQUE KIRCHE PROFA                                  ;AMERICANA;SANTA BARBARA D'OESTE;;2,71;1,94
922973;35922973;SERGIO PEDRO SPERANZA PROF                                  ;ARARAQUARA;ARARAQUARA;2,47;1,51;1,71
922985;35922985;ANTONIO DA COSTA SANTOS PREFEITO                            ;CAMPINAS OESTE;CAMPINAS;;2,22;1,08
923000;35923000;EDSON VIANEI ALVES PROF                                     ;MARILIA;MARILIA;;3,99;2,74
923023;35923023;NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA                    ;SERTAOZINHO;SERTAOZINHO;;4,05;3,47
923035;35923035;DEOCLES VIEIRA DE CAMARGO PROF                              ;ITAPETININGA;TATUI;;3,38;2,50
923047;35923047;VILA BELA                                                   ;LESTE 3;SAO PAULO;;1,71;0,76
923059;35923059;LEDA GUIMARAES NATAL                                        ;SUL 3;SAO PAULO;;2,98;2,00
923060;35923060;CID BOUCAULT PROFESSOR                                      ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,82;1,28
923072;35923072;ISABEL FERREIRA DA SILVA PROFESSORA BELINHA                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;;1,72;1,38
923096;35923096;PAULO FREIRE EDUCADOR                                       ;OSASCO;OSASCO;;2,02;1,22
923114;35923114;JARDIM DAS ROSAS                                            ;CAIEIRAS;FRANCISCO MORATO;;2,26;1,89
923138;35923138;ALFRIED THEODOR WEISZFLOG                                   ;CAIEIRAS;CAIEIRAS;4,50;;1,78
923148;35923148;MIGUEL REALE PROFESSOR                                      ;DIADEMA;DIADEMA;;3,05;2,10
923151;35923151;JOSE FERNANDO ABBUD PROFESSOR                               ;DIADEMA;DIADEMA;;3,16;1,51
923163;35923163;ANECONDES ALVES FERREIRA                                    ;DIADEMA;DIADEMA;;2,67;1,35
923175;35923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR                        ;GUARULHOS NORTE;GUARULHOS;;2,40;1,87
923187;35923187;MARIO BOMBASSEI FILHO PROFESSOR                             ;GUARULHOS NORTE;GUARULHOS;;1,43;1,10
923199;35923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA                     ;GUARULHOS SUL;GUARULHOS;;2,74;1,56
923205;35923205;EDIR PAULINO ALBUQUERQUE PROFA                              ;JACAREI;ARUJA;;1,96;1,57
923217;35923217;HELENA LOUREIRO ROSSI PROFESSORA                            ;ITAQUAQUECETUBA;POA;;2,70;1,36
923229;35923229;JARDIM ORATORIO                                             ;MAUA;MAUA;;1,59;1,08
923254;35923254;JAIR TOLEDO XAVIER PROFESSOR                                ;NORTE 1;SAO PAULO;;2,38;1,83
923266;35923266;JARDIM IGUATEMI                                             ;LESTE 3;SAO PAULO;;2,77;2,10
923278;35923278;SILVANA EVANGELISTA PROFESSORA                              ;LESTE 3;SAO PAULO;;2,04;1,19
923285;35923285;NANCY DE OLIVEIRA FIDALGO PROFA                             ;LESTE 2;SAO PAULO;4,59;2,21;1,10
923291;35923291;CONJUNTO HABITACIONAL PARQUE DOURADO II                     ;SUZANO;FERRAZ DE VASCONCELOS;;1,65;1,27
923308;35923308;NATERCIA CREMM DE MORAES PEDRO PROFESSORA                   ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;3,16;1,30
923312;35923312;VERA LUCIA LEITE DA COSTA PROFESSORA                        ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,78;0,85
923321;35923321;CLOVIS DA SILVA ALVES PROFESSOR                             ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,69;1,30
923333;35923333;JOSEPHA PINTO CHIAVELLI PROFESSORA                          ;ITAPEVI;JANDIRA;;2,74;2,23
923345;35923345;JARDIM DA LUZ                                               ;TABOAO DA SERRA;EMBU DAS ARTES;;2,16;1,76
923357;35923357;LYDIA KITZ MOREIRA                                          ;GUARULHOS NORTE;GUARULHOS;;1,73;1,51
923369;35923369;ANTONIO LUCAS                                               ;MAUA;RIO GRANDE DA SERRA;3,71;3,31;3,12
923370;35923370;16 DE JULHO                                                 ;SANTO ANDRE;SANTO ANDRE;;2,12;2,09
923382;35923382;ANTONIO SALES OLIVEIRA PROFESSOR                            ;BIRIGUI;BIRIGUI;;3,88;2,89
923394;35923394;NUCLEO HABITACIONAL VIDA NOVA BAIRRO MAURO MARCONDES        ;CAMPINAS OESTE;CAMPINAS;;2,01;1,01
923400;35923400;MARIA EXPEDITA SILVA PROFESSORA                             ;MAUA;MAUA;;1,96;0,94
923424;35923424;CARMINA MENDES SERODIO                                      ;GUARULHOS NORTE;GUARULHOS;;2,35;1,53
923436;35923436;ZELIA GATTAI AMADO                                          ;SUZANO;FERRAZ DE VASCONCELOS;;2,51;2,17
923448;35923448;LUIZA HIDAKA PROFESSORA                                     ;SUZANO;SUZANO;;3,77;2,97
923459;35923459;ANDRE FRANCO MONTORO GOVERNADOR                             ;CARAPICUIBA;CARAPICUIBA;;2,83;1,84
923461;35923461;HEITOR VILLA LOBOS MAESTRO                                  ;SUL 3;SAO PAULO;;2,43;1,33
923473;35923473;CARAN APPARECIDO GONCALVES PROFESSOR                        ;SUL 2;SAO PAULO;;2,71;1,67
923485;35923485;MARIO COVAS JUNIOR GOVERNADOR                               ;SAO VICENTE;SAO VICENTE;4,70;2,83;2,71
923497;35923497;EMANOEL ALVES DE ARAUJO ARTISTA PLASTICO                    ;SUL 1;SAO PAULO;;1,79;1,24
923503;35923503;DOGIVAL BARROS GOMES PROFESSOR                              ;SUL 1;SAO PAULO;;1,73;1,13
923515;35923515;MIGUEL HIDALGO                                              ;LESTE 2;SAO PAULO;2,91;;
923527;35923527;LUCIANE DO ESPIRITO SANTO PROFA                             ;LESTE 2;SAO PAULO;;1,90;0,89
923539;35923539;AMADOR DOS SANTOS FERNANDES PROF                            ;LESTE 2;SAO PAULO;;1,99;
923540;35923540;GIORGIO GAGLIANI CAPUTO PADRE                               ;LESTE 2;SAO PAULO;3,54;;
923552;35923552;ZENAIDE AVELINO MAIA PROFESSORA                             ;SUL 2;SAO PAULO;4,97;;
